Series ID,Year,Period,Value
CWURS49ASA0,1991,M11,139.0
CWURS49ASA0,1991,M12,138.6
CWURS49ASA0,1991,M13,137.1
CWURS49ASA0,1991,S01,136.0
CWURS49ASA0,1991,S02,138.2
CWURS49ASA0,1992,M01,139.6
CWURS49ASA0,1992,M02,140.3
CWURS49ASA0,1992,M03,141.0
CWURS49ASA0,1992,M04,141.3
CWURS49ASA0,1992,M05,141.4
CWURS49ASA0,1992,M06,141.8
CWURS49ASA0,1992,M07,142.2
CWURS49ASA0,1992,M08,142.4
CWURS49ASA0,1992,M09,142.8
CWURS49ASA0,1992,M10,143.6
CWURS49ASA0,1992,M11,143.5
CWURS49ASA0,1992,M12,143.5
CWURS49ASA0,1992,M13,142.0
CWURS49ASA0,1992,S01,140.9
CWURS49ASA0,1992,S02,143.0
CWURS49ASA0,1993,M01,144.4
CWURS49ASA0,1993,M02,145.0
CWURS49ASA0,1993,M03,144.8
CWURS49ASA0,1993,M04,144.9
CWURS49ASA0,1993,M05,145.1
CWURS49ASA0,1993,M06,144.8
CWURS49ASA0,1993,M07,144.8
CWURS49ASA0,1993,M08,144.9
CWURS49ASA0,1993,M09,145.0
CWURS49ASA0,1993,M10,145.7
CWURS49ASA0,1993,M11,146.4
CWURS49ASA0,1993,M12,146.7
CWURS49ASA0,1993,M13,145.2
CWURS49ASA0,1993,S01,144.8
CWURS49ASA0,1993,S02,145.6
CWURS49ASA0,1994,M01,146.8
CWURS49ASA0,1994,M02,146.9
CWURS49ASA0,1994,M03,147.0
CWURS49ASA0,1994,M04,146.6
CWURS49ASA0,1994,M05,146.2
CWURS49ASA0,1994,M06,146.1
CWURS49ASA0,1994,M07,146.5
CWURS49ASA0,1994,M08,146.8
CWURS49ASA0,1994,M09,147.3
CWURS49ASA0,1994,M10,148.0
CWURS49ASA0,1994,M11,147.7
CWURS49ASA0,1994,M12,148.1
CWURS49ASA0,1994,M13,147.0
CWURS49ASA0,1994,S01,146.6
CWURS49ASA0,1994,S02,147.4
CWURS49ASA0,1995,M01,149.0
CWURS49ASA0,1995,M02,149.2
CWURS49ASA0,1995,M03,149.3
CWURS49ASA0,1995,M04,149.5
CWURS49ASA0,1995,M05,149.8
CWURS49ASA0,1995,M06,149.7
CWURS49ASA0,1995,M07,149.3
CWURS49ASA0,1995,M08,149.2
CWURS49ASA0,1995,M09,149.3
CWURS49ASA0,1995,M10,149.9
CWURS49ASA0,1995,M11,149.2
CWURS49ASA0,1995,M12,149.4
CWURS49ASA0,1995,M13,149.4
CWURS49ASA0,1995,S01,149.4
CWURS49ASA0,1995,S02,149.4
CWURS49ASA0,1996,M01,150.4
CWURS49ASA0,1996,M02,150.9
CWURS49ASA0,1996,M03,151.9
CWURS49ASA0,1996,M04,152.4
CWURS49ASA0,1996,M05,152.3
CWURS49ASA0,1996,M06,151.5
CWURS49ASA0,1996,M07,152.3
CWURS49ASA0,1996,M08,151.9
CWURS49ASA0,1996,M09,152.7
CWURS49ASA0,1996,M10,153.2
CWURS49ASA0,1996,M11,152.9
CWURS49ASA0,1996,M12,152.7
CWURS49ASA0,1996,M13,152.1
CWURS49ASA0,1996,S01,151.6
CWURS49ASA0,1996,S02,152.6
CWURS49ASA0,1997,M01,153.6
CWURS49ASA0,1997,M02,153.6
CWURS49ASA0,1997,M03,154.2
CWURS49ASA0,1997,M04,154.3
CWURS49ASA0,1997,M05,154.0
CWURS49ASA0,1997,M06,153.8
CWURS49ASA0,1997,M07,153.8
CWURS49ASA0,1997,M08,154.0
CWURS49ASA0,1997,M09,154.7
CWURS49ASA0,1997,M10,155.4
CWURS49ASA0,1997,M11,154.9
CWURS49ASA0,1997,M12,155.3
CWURS49ASA0,1997,M13,154.3
CWURS49ASA0,1997,S01,153.9
CWURS49ASA0,1997,S02,154.7
CWURS49ASA0,1998,M01,155.1
CWURS49ASA0,1998,M02,155.0
CWURS49ASA0,1998,M03,155.1
CWURS49ASA0,1998,M04,155.6
CWURS49ASA0,1998,M05,156.2
CWURS49ASA0,1998,M06,156.1
CWURS49ASA0,1998,M07,155.9
CWURS49ASA0,1998,M08,156.1
CWURS49ASA0,1998,M09,156.1
CWURS49ASA0,1998,M10,156.8
CWURS49ASA0,1998,M11,157.0
CWURS49ASA0,1998,M12,157.2
CWURS49ASA0,1998,M13,156.0
CWURS49ASA0,1998,S01,155.5
CWURS49ASA0,1998,S02,156.5
CWURS49ASA0,1999,M01,157.8
CWURS49ASA0,1999,M02,158.1
CWURS49ASA0,1999,M03,158.3
CWURS49ASA0,1999,M04,160.1
CWURS49ASA0,1999,M05,159.7
CWURS49ASA0,1999,M06,158.9
CWURS49ASA0,1999,M07,159.2
CWURS49ASA0,1999,M08,159.8
CWURS49ASA0,1999,M09,160.7
CWURS49ASA0,1999,M10,160.7
CWURS49ASA0,1999,M11,160.6
CWURS49ASA0,1999,M12,160.9
CWURS49ASA0,1999,M13,159.6
CWURS49ASA0,1999,S01,158.8
CWURS49ASA0,1999,S02,160.3
CWURS49ASA0,2000,M01,161.3
CWURS49ASA0,2000,M02,162.4
CWURS49ASA0,2000,M03,163.9
CWURS49ASA0,2000,M04,164.0
CWURS49ASA0,2000,M05,164.4
CWURS49ASA0,2000,M06,164.3
CWURS49ASA0,2000,M07,165.0
CWURS49ASA0,2000,M08,165.3
CWURS49ASA0,2000,M09,166.3
CWURS49ASA0,2000,M10,166.9
CWURS49ASA0,2000,M11,166.6
CWURS49ASA0,2000,M12,166.7
CWURS49ASA0,2000,M13,164.8
CWURS49ASA0,2000,S01,163.4
CWURS49ASA0,2000,S02,166.1
CWURS49ASA0,2001,M01,167.3
CWURS49ASA0,2001,M02,168.3
CWURS49ASA0,2001,M03,169.1
CWURS49ASA0,2001,M04,169.6
CWURS49ASA0,2001,M05,170.5
CWURS49ASA0,2001,M06,171.9
CWURS49ASA0,2001,M07,171.3
CWURS49ASA0,2001,M08,171.1
CWURS49ASA0,2001,M09,171.5
CWURS49ASA0,2001,M10,171.0
CWURS49ASA0,2001,M11,170.7
CWURS49ASA0,2001,M12,169.7
CWURS49ASA0,2001,M13,170.2
CWURS49ASA0,2001,S01,169.5
CWURS49ASA0,2001,S02,170.9
CWURS49ASA0,2002,M01,171.5
CWURS49ASA0,2002,M02,172.8
CWURS49ASA0,2002,M03,173.8
CWURS49ASA0,2002,M04,174.8
CWURS49ASA0,2002,M05,175.4
CWURS49ASA0,2002,M06,174.7
CWURS49ASA0,2002,M07,175.0
CWURS49ASA0,2002,M08,175.6
CWURS49ASA0,2002,M09,176.3
CWURS49ASA0,2002,M10,176.5
CWURS49ASA0,2002,M11,177.0
CWURS49ASA0,2002,M12,176.7
CWURS49ASA0,2002,M13,175.0
CWURS49ASA0,2002,S01,173.8
CWURS49ASA0,2002,S02,176.2
CWURS49ASA0,2003,M01,177.8
CWURS49ASA0,2003,M02,179.6
CWURS49ASA0,2003,M03,181.6
CWURS49ASA0,2003,M04,180.9
CWURS49ASA0,2003,M05,179.9
CWURS49ASA0,2003,M06,179.6
CWURS49ASA0,2003,M07,179.6
CWURS49ASA0,2003,M08,180.5
CWURS49ASA0,2003,M09,181.9
CWURS49ASA0,2003,M10,181.2
CWURS49ASA0,2003,M11,180.5
CWURS49ASA0,2003,M12,180.2
CWURS49ASA0,2003,M13,180.3
CWURS49ASA0,2003,S01,179.9
CWURS49ASA0,2003,S02,180.7
CWURS49ASA0,2004,M01,181.7
CWURS49ASA0,2004,M02,183.4
CWURS49ASA0,2004,M03,184.9
CWURS49ASA0,2004,M04,185.2
CWURS49ASA0,2004,M05,186.8
CWURS49ASA0,2004,M06,187.4
CWURS49ASA0,2004,M07,186.8
CWURS49ASA0,2004,M08,186.5
CWURS49ASA0,2004,M09,187.8
CWURS49ASA0,2004,M10,189.8
CWURS49ASA0,2004,M11,190.3
CWURS49ASA0,2004,M12,188.5
CWURS49ASA0,2004,M13,186.6
CWURS49ASA0,2004,S01,184.9
CWURS49ASA0,2004,S02,188.3
CWURS49ASA0,2005,M01,188.5
CWURS49ASA0,2005,M02,190.3
CWURS49ASA0,2005,M03,192.1
CWURS49ASA0,2005,M04,194.2
CWURS49ASA0,2005,M05,194.6
CWURS49ASA0,2005,M06,193.7
CWURS49ASA0,2005,M07,194.6
CWURS49ASA0,2005,M08,196.4
CWURS49ASA0,2005,M09,199.0
CWURS49ASA0,2005,M10,200.0
CWURS49ASA0,2005,M11,198.4
CWURS49ASA0,2005,M12,196.5
CWURS49ASA0,2005,M13,194.9
CWURS49ASA0,2005,S01,192.2
CWURS49ASA0,2005,S02,197.5
CWURS49ASA0,2006,M01,198.3
CWURS49ASA0,2006,M02,199.9
CWURS49ASA0,2006,M03,200.8
CWURS49ASA0,2006,M04,202.9
CWURS49ASA0,2006,M05,205.0
CWURS49ASA0,2006,M06,204.2
CWURS49ASA0,2006,M07,204.5
CWURS49ASA0,2006,M08,205.0
CWURS49ASA0,2006,M09,205.3
CWURS49ASA0,2006,M10,203.5
CWURS49ASA0,2006,M11,203.3
CWURS49ASA0,2006,M12,202.9
CWURS49ASA0,2006,M13,203.0
CWURS49ASA0,2006,S01,201.9
CWURS49ASA0,2006,S02,204.1
CWURS49ASA0,2007,M01,204.498
CWURS49ASA0,2007,M02,206.632
CWURS49ASA0,2007,M03,208.929
CWURS49ASA0,2007,M04,210.195
CWURS49ASA0,2007,M05,211.145
CWURS49ASA0,2007,M06,209.614
CWURS49ASA0,2007,M07,209.444
CWURS49ASA0,2007,M08,209.240
CWURS49ASA0,2007,M09,209.849
CWURS49ASA0,2007,M10,211.259
CWURS49ASA0,2007,M11,212.844
CWURS49ASA0,2007,M12,212.282
CWURS49ASA0,2007,M13,209.661
CWURS49ASA0,2007,S01,208.502
CWURS49ASA0,2007,S02,210.820
CWURS49ASA0,2008,M01,213.825
CWURS49ASA0,2008,M02,214.231
CWURS49ASA0,2008,M03,216.493
CWURS49ASA0,2008,M04,217.914
CWURS49ASA0,2008,M05,219.702
CWURS49ASA0,2008,M06,222.435
CWURS49ASA0,2008,M07,223.245
CWURS49ASA0,2008,M08,221.230
CWURS49ASA0,2008,M09,220.285
CWURS49ASA0,2008,M10,218.726
CWURS49ASA0,2008,M11,214.083
CWURS49ASA0,2008,M12,211.007
CWURS49ASA0,2008,M13,217.765
CWURS49ASA0,2008,S01,217.433
CWURS49ASA0,2008,S02,218.096
CWURS49ASA0,2009,M01,212.454
CWURS49ASA0,2009,M02,213.234
CWURS49ASA0,2009,M03,213.013
CWURS49ASA0,2009,M04,213.405
CWURS49ASA0,2009,M05,214.446
CWURS49ASA0,2009,M06,216.145
CWURS49ASA0,2009,M07,216.128
CWURS49ASA0,2009,M08,216.628
CWURS49ASA0,2009,M09,217.302
CWURS49ASA0,2009,M10,217.474
CWURS49ASA0,2009,M11,216.618
CWURS49ASA0,2009,M12,216.233
CWURS49ASA0,2009,M13,215.257
CWURS49ASA0,2009,S01,213.783
CWURS49ASA0,2009,S02,216.730
CWURS49ASA0,2010,M01,217.290
CWURS49ASA0,2010,M02,217.090
CWURS49ASA0,2010,M03,218.157
CWURS49ASA0,2010,M04,218.475
CWURS49ASA0,2010,M05,218.787
CWURS49ASA0,2010,M06,218.222
CWURS49ASA0,2010,M07,218.367
CWURS49ASA0,2010,M08,218.752
CWURS49ASA0,2010,M09,218.427
CWURS49ASA0,2010,M10,219.339
CWURS49ASA0,2010,M11,218.694
CWURS49ASA0,2010,M12,219.619
CWURS49ASA0,2010,M13,218.435
CWURS49ASA0,2010,S01,218.004
CWURS49ASA0,2010,S02,218.866
CWURS49ASA0,2011,M01,221.540
CWURS49ASA0,2011,M02,222.814
CWURS49ASA0,2011,M03,225.770
CWURS49ASA0,2011,M04,227.051
CWURS49ASA0,2011,M05,226.842
CWURS49ASA0,2011,M06,225.461
CWURS49ASA0,2011,M07,224.277
CWURS49ASA0,2011,M08,224.665
CWURS49ASA0,2011,M09,226.096
CWURS49ASA0,2011,M10,226.116
CWURS49ASA0,2011,M11,225.786
CWURS49ASA0,2011,M12,224.444
CWURS49ASA0,2011,M13,225.072
CWURS49ASA0,2011,S01,224.913
CWURS49ASA0,2011,S02,225.231
CWURS49ASA0,2012,M01,226.245
CWURS49ASA0,2012,M02,227.585
CWURS49ASA0,2012,M03,230.281
CWURS49ASA0,2012,M04,230.023
CWURS49ASA0,2012,M05,230.180
CWURS49ASA0,2012,M06,228.917
CWURS49ASA0,2012,M07,228.446
CWURS49ASA0,2012,M08,230.229
CWURS49ASA0,2012,M09,231.085
CWURS49ASA0,2012,M10,233.431
CWURS49ASA0,2012,M11,230.426
CWURS49ASA0,2012,M12,228.940
CWURS49ASA0,2012,M13,229.649
CWURS49ASA0,2012,S01,228.872
CWURS49ASA0,2012,S02,230.426
CWURS49ASA0,2013,M01,230.651
CWURS49ASA0,2013,M02,232.983
CWURS49ASA0,2013,M03,233.200
CWURS49ASA0,2013,M04,232.030
CWURS49ASA0,2013,M05,232.387
CWURS49ASA0,2013,M06,232.378
CWURS49ASA0,2013,M07,232.190
CWURS49ASA0,2013,M08,232.245
CWURS49ASA0,2013,M09,232.817
CWURS49ASA0,2013,M10,232.735
CWURS49ASA0,2013,M11,231.598
CWURS49ASA0,2013,M12,231.594
CWURS49ASA0,2013,M13,232.234
CWURS49ASA0,2013,S01,232.271
CWURS49ASA0,2013,S02,232.197
CWURS49ASA0,2014,M01,232.578
CWURS49ASA0,2014,M02,233.886
CWURS49ASA0,2014,M03,235.500
CWURS49ASA0,2014,M04,235.717
CWURS49ASA0,2014,M05,236.647
CWURS49ASA0,2014,M06,236.880
CWURS49ASA0,2014,M07,236.963
CWURS49ASA0,2014,M08,236.504
CWURS49ASA0,2014,M09,236.451
CWURS49ASA0,2014,M10,235.921
CWURS49ASA0,2014,M11,233.896
CWURS49ASA0,2014,M12,232.330
CWURS49ASA0,2014,M13,235.273
CWURS49ASA0,2014,S01,235.201
CWURS49ASA0,2014,S02,235.344
CWURS49ASA0,2015,M01,231.063
CWURS49ASA0,2015,M02,232.975
CWURS49ASA0,2015,M03,235.991
CWURS49ASA0,2015,M04,235.697
CWURS49ASA0,2015,M05,238.816
CWURS49ASA0,2015,M06,237.792
CWURS49ASA0,2015,M07,239.889
CWURS49ASA0,2015,M08,238.755
CWURS49ASA0,2015,M09,237.324
CWURS49ASA0,2015,M10,237.472
CWURS49ASA0,2015,M11,237.190
CWURS49ASA0,2015,M12,236.787
CWURS49ASA0,2015,M13,236.646
CWURS49ASA0,2015,S01,235.389
CWURS49ASA0,2015,S02,237.903
CWURS49ASA0,2016,M01,238.609
CWURS49ASA0,2016,M02,238.262
CWURS49ASA0,2016,M03,239.146
CWURS49ASA0,2016,M04,239.536
CWURS49ASA0,2016,M05,240.320
CWURS49ASA0,2016,M06,240.522
CWURS49ASA0,2016,M07,240.580
CWURS49ASA0,2016,M08,240.267
CWURS49ASA0,2016,M09,240.851
CWURS49ASA0,2016,M10,241.932
CWURS49ASA0,2016,M11,240.809
CWURS49ASA0,2016,M12,240.846
CWURS49ASA0,2016,M13,240.140
CWURS49ASA0,2016,S01,239.399
CWURS49ASA0,2016,S02,240.881
CWURS49ASA0,2017,M01,242.735
CWURS49ASA0,2017,M02,244.254
CWURS49ASA0,2017,M03,244.932
CWURS49ASA0,2017,M04,245.417
CWURS49ASA0,2017,M05,246.153
CWURS49ASA0,2017,M06,245.900
CWURS49ASA0,2017,M07,246.681
CWURS49ASA0,2017,M08,247.260
CWURS49ASA0,2017,M09,248.550
CWURS49ASA0,2017,M10,249.234
CWURS49ASA0,2017,M11,249.680
CWURS49ASA0,2017,M12,249.854
CWURS49ASA0,2017,M13,246.721
CWURS49ASA0,2017,S01,244.899
CWURS49ASA0,2017,S02,248.543
CWURS49ASA0,2018,M01,251.785
CWURS49ASA0,2018,M02,253.243
CWURS49ASA0,2018,M03,254.451
CWURS49ASA0,2018,M04,255.379
CWURS49ASA0,2018,M05,256.652
CWURS49ASA0,2018,M06,256.208
CWURS49ASA0,2018,M07,256.632
CWURS49ASA0,2018,M08,257.318
CWURS49ASA0,2018,M09,258.246
CWURS49ASA0,2018,M10,259.899
CWURS49ASA0,2018,M11,259.064
CWURS49ASA0,2018,M12,258.101
CWURS49ASA0,2018,M13,256.415
CWURS49ASA0,2018,S01,254.620
CWURS49ASA0,2018,S02,258.210
CWURS49ASA0,2019,M01,259.182
CWURS49ASA0,2019,M02,259.734
CWURS49ASA0,2019,M03,261.278
CWURS49ASA0,2019,M04,264.469
CWURS49ASA0,2019,M05,265.283
CWURS49ASA0,2019,M06,264.640
CWURS49ASA0,2019,M07,265.012
CWURS49ASA0,2019,M08,264.687
CWURS49ASA0,2019,M09,266.517
CWURS49ASA0,2019,M10,269.314
CWURS49ASA0,2019,M11,268.041
CWURS49ASA0,2019,M12,266.274
CWURS49ASA0,2019,M13,264.536
CWURS49ASA0,2019,S01,262.431
CWURS49ASA0,2019,S02,266.641
CWURS49ASA0,2020,M01,268.127
CWURS49ASA0,2020,M02,268.938
CWURS49ASA0,2020,M03,266.964
CWURS49ASA0,2020,M04,265.930
CWURS49ASA0,2020,M05,267.007
CWURS49ASA0,2020,M06,268.118
CWURS49ASA0,2020,M07,270.012
CWURS49ASA0,2020,M08,270.563
CWURS49ASA0,2020,M09,270.257
CWURS49ASA0,2020,M10,270.864
CWURS49ASA0,2020,M11,270.695
CWURS49ASA0,2020,M12,270.167
CWURS49ASA0,2020,M13,268.970
CWURS49ASA0,2020,S01,267.514
CWURS49ASA0,2020,S02,270.426
CWURS49ASA0,2021,M01,271.129
CWURS49ASA0,2021,M02,272.816
CWURS49ASA0,2021,M03,274.097
CWURS49ASA0,2021,M04,277.126
CWURS49ASA0,2021,M05,279.139
CWURS49ASA0,2021,M06,280.687
CWURS49ASA0,2021,M07,282.271
CWURS49ASA0,2021,M08,282.691
CWURS49ASA0,2021,M09,283.191
CWURS49ASA0,2021,M10,285.973
CWURS49ASA0,2021,M11,287.940
CWURS49ASA0,2021,M12,288.910
CWURS49ASA0,2021,M13,280.498
CWURS49ASA0,2021,S01,275.832
CWURS49ASA0,2021,S02,285.163
CWURS49ASA0,2022,M01,291.852
CWURS49ASA0,2022,M02,292.690
CWURS49ASA0,2022,M03,297.870
CWURS49ASA0,2022,M04,299.436
CWURS49ASA0,2022,M05,301.960
CWURS49ASA0,2022,M06,305.577
CWURS49ASA0,2022,M07,304.441
CWURS49ASA0,2022,M08,304.137
CWURS49ASA0,2022,M09,305.414
CWURS49ASA0,2022,M10,307.720
CWURS49ASA0,2022,M11,304.902
CWURS49ASA0,2022,M12,302.271
CWURS49ASA0,2022,M13,301.523
CWURS49ASA0,2022,S01,298.231
CWURS49ASA0,2022,S02,304.814
CWURS49ASA0,2023,M01,307.694
CWURS49ASA0,2023,M02,306.444
CWURS49ASA0,2023,M03,306.331
CWURS49ASA0,2023,M04,308.474
CWURS49ASA0,2023,M05,309.096
CWURS49ASA0,2023,M06,310.540
CWURS49ASA0,2023,M07,310.595
CWURS49ASA0,2023,M08,312.407
CWURS49ASA0,2023,M09,313.451
CWURS49ASA0,2023,M10,313.122
CWURS49ASA0,2023,M11,311.684
CWURS49ASA0,2023,M12,311.427
CWURS49ASA0,2023,M13,310.105
CWURS49ASA0,2023,S01,308.097
CWURS49ASA0,2023,S02,312.114
CWURS49ASA0,2024,M01,313.743
CWURS49ASA0,2024,M02,315.625
CWURS49ASA0,2024,M03,318.280
CWURS49ASA0,2024,M04,320.458
CWURS49ASA0,2024,M05,320.582
CWURS49ASA0,2024,M06,319.531
CWURS49ASA0,2024,M07,320.179
CWURS49ASA0,2024,M08,320.660
CWURS49ASA0,2024,M09,321.488
CWURS49ASA0,2024,M10,321.505
CWURS49ASA0,2024,M11,321.205
CWURS49ASA0,2024,M12,321.996
CWURS49ASA0,2024,M13,319.604
CWURS49ASA0,2024,S01,318.037
CWURS49ASA0,2024,S02,321.172
CWURS49ASA0,2025,M01,324.868
CWURS49ASA0,2025,M02,326.240
CWURS49ASA0,2025,M03,328.246
CWURS49ASA0,2025,M04,329.881
CWURS49ASA0,2025,M05,330.389
CWURS49ASA0,2025,M06,330.140
CWURS49ASA0,2025,M07,330.350
CWURS49ASA0,2025,M08,331.281
CWURS49ASA0,2025,M09,332.864
CWURS49ASA0,2025,M10,
CWURS49ASA0,2025,M11,333.118
CWURS49ASA0,2025,S01,328.294
